row_id,id,flight,flight_number,agent_name,agent_no,passenger_name,prm_agent_type,start_time,paused_at,end_time,service,seat_number,scanned_by,scanned_by_user,remarks,pos_location,no_show_flag,loc_name,arrival,airline,emp_type,departure,requested,service_date
3250,14454,LH6004,6004,Agent A2,AG002,Priya Brown,OUTSOURCED,1554,,1641,WCHR,20A,,,,Belt Area,,KUL,SYD,LH,Employee,KUL,0,2026-01-25T00:00:00Z
3251,14455,JL8609,8609,Agent B2,AG005,Tara Chen,SELF,1639,,1747,WCHC,5B,,,,Aircraft Point,,KUL,DOH,JL,Employee,KUL,1,2026-01-25T00:00:00Z
3252,14456,AA8613,8613,Agent B1,AG004,Kaori Kim,OUTSOURCED,834,,901,WCHS,5F,,,,Aircraft Point,,KUL,BKK,AA,Employee,KUL,0,2026-01-25T00:00:00Z
3253,14457,QF7505,7505,Agent D1,AG008,Fatima Lee,SELF,1022,1135,1135,WCHS,27B,,,,AircraftGate-A,,KUL,SYD,QF,Employee,KUL,0,2026-01-25T00:00:00Z
3254,14457,QF7505,7505,Agent D1,AG008,Fatima Lee,SELF,1143,,1154,WCHS,27B,,,,AircraftGate-A,,KUL,SYD,QF,Employee,KUL,0,2026-01-25T00:00:00Z
3255,14458,UA2802,2802,Agent A2,AG002,Tara Kumar,SELF,328,,420,WCMP,25C,,,,Aircraft Point,,KUL,LHR,UA,Employee,KUL,0,2026-01-25T00:00:00Z
3256,14459,BA9238,9238,Agent C1,AG006,Fatima Wilson,SELF,1321,,1433,WCHR,14C,,,,Aircraft Point,,KUL,HKG,BA,Employee,KUL,0,2026-01-25T00:00:00Z
3257,14460,SQ642,642,Agent B1,AG004,Arjun Tanaka,SELF,1541,,1659,WCHS,34D,,,,Aircraft Point,,JFK,LAX,SQ,Employee,JFK,0,2026-01-25T00:00:00Z
3258,14461,SQ2799,2799,Agent B2,AG005,Maria Taylor,SELF,118,,225,WCHC,4F,,,,Checkin Counter,,JFK,HKG,SQ,Employee,JFK,0,2026-01-25T00:00:00Z
3259,14462,QF8653,8653,Agent A1,AG001,Ahmed Ali,SELF,1419,,1506,UMNR,38A,,,,Boarding Gate,,JFK,SFO,QF,Employee,JFK,0,2026-01-25T00:00:00Z
3260,14463,BA4075,4075,Agent B1,AG004,Ahmed Mueller,SELF,1929,,2057,WCHC,9E,,,,Aircraft Point,,JFK,SFO,BA,Employee,JFK,0,2026-01-25T00:00:00Z
3261,14464,QF9351,9351,Agent B1,AG004,Sato Kumar,SELF,307,,351,WCHR,13F,,,,AircraftGate-A,,JFK,LAX,QF,Employee,JFK,0,2026-01-25T00:00:00Z
3262,14465,EK6520,6520,Agent A3,AG003,Tara Williams,SELF,1902,,1921,WCHC,3E,,,,Boarding Gate,,JFK,LAX,EK,Employee,JFK,0,2026-01-25T00:00:00Z
3263,14466,DL7362,7362,Agent D1,AG008,Aarav Johnson,SELF,1318,,1405,WCHS,24D,,,,AircraftGate-A,,JFK,SFO,DL,Employee,JFK,0,2026-01-25T00:00:00Z
3264,14467,MH1276,1276,Agent C1,AG006,Carlos Ali,OUTSOURCED,1221,,1311,WCHR,22A,,,,Boarding Gate,,JFK,LHR,MH,Employee,JFK,0,2026-01-25T00:00:00Z
3265,14468,AA2627,2627,Agent B1,AG004,Fatima Sharma,SELF,159,,218,MAAS,17B,,,,AircraftGate-A,,JFK,LHR,AA,Employee,JFK,0,2026-01-25T00:00:00Z
3266,14469,SQ3311,3311,Agent B1,AG004,Priya Patel,SELF,1400,1451,1451,WCHR,22C,,,,Aircraft Point,,JFK,DXB,SQ,Employee,JFK,0,2026-01-25T00:00:00Z
3267,14469,SQ3311,3311,Agent B1,AG004,Priya Patel,SELF,1510,,1543,WCHR,22C,,,,Aircraft Point,,JFK,DXB,SQ,Employee,JFK,0,2026-01-25T00:00:00Z
3268,14470,BA2338,2338,Agent B2,AG005,Wei Nguyen,SELF,1407,,1442,WCHR,14E,,,,Aircraft Point,,JFK,DEL,BA,Employee,JFK,0,2026-01-25T00:00:00Z
3269,14471,QF319,319,Agent A3,AG003,Hana Lee,SELF,543,,632,WCHR,10B,,,,Boarding Gate,,JFK,SFO,QF,Employee,JFK,1,2026-01-25T00:00:00Z
3270,14472,QF6705,6705,Agent C1,AG006,Tara Singh,SELF,100,,154,WCHR,33C,,,,Checkin Counter,,JFK,CDG,QF,Employee,JFK,0,2026-01-25T00:00:00Z
3271,14473,EK9745,9745,Agent A3,AG003,Maria Anderson,SELF,1126,,1150,WCHC,24A,,,,Aircraft Point,,JFK,LHR,EK,Employee,JFK,0,2026-01-25T00:00:00Z
3272,14474,JL192,192,Agent A2,AG002,Omar Singh,SELF,1253,,1356,MEDA,4D,,,,Aircraft Point,,JFK,LAX,JL,Employee,JFK,0,2026-01-25T00:00:00Z
3273,14475,SQ3434,3434,Agent B2,AG005,Aisha Santos,SELF,1812,,1914,WCHR,42F,,,,Aircraft Point,N,JFK,LHR,SQ,Employee,JFK,0,2026-01-25T00:00:00Z
3274,14476,QF1178,1178,Agent B1,AG004,Tara Taylor,SELF,758,,855,WCHC,37A,,,,Aircraft Point,,JFK,LHR,QF,Employee,JFK,0,2026-01-25T00:00:00Z
3275,14477,JL9086,9086,Agent D1,AG008,Omar Mueller,SELF,2135,,2212,WCHR,3B,,,,Boarding Gate,,JFK,BOM,JL,Employee,JFK,0,2026-01-25T00:00:00Z
3276,14478,BA9385,9385,Agent C1,AG006,James Singh,SELF,1820,1832,1832,WCHR,24C,,,,AircraftGate-A,N,JFK,BOM,BA,Employee,JFK,0,2026-01-25T00:00:00Z
3277,14478,BA9385,9385,Agent C1,AG006,James Singh,SELF,1846,,1949,WCHR,24C,,,,AircraftGate-A,N,JFK,BOM,BA,Employee,JFK,0,2026-01-25T00:00:00Z
3278,14479,AA7873,7873,Agent B1,AG004,Devi Chen,SELF,1109,,1148,MAAS,2D,,,,Checkin Counter,,SYD,LAX,AA,Employee,SYD,0,2026-01-26T00:00:00Z
3279,14480,QF4594,4594,Agent C1,AG006,Bianca Mueller,SELF,1104,,1211,WCHR,29D,,,,Boarding Gate,,SYD,MEL,QF,Employee,SYD,0,2026-01-26T00:00:00Z
3280,14481,DL8917,8917,Agent C1,AG006,Elena Lee,SELF,1722,,1835,WCHR,4A,,,,AircraftGate-A,,SYD,LAX,DL,Employee,SYD,0,2026-01-26T00:00:00Z
3281,14482,AA2477,2477,Agent A2,AG002,Fatima Lee,SELF,934,,1027,MAAS,34E,,,,Aircraft Point,,SYD,PER,AA,Employee,SYD,0,2026-01-26T00:00:00Z
3282,14483,EK5802,5802,Agent B1,AG004,Arjun Tanaka,SELF,1119,,1136,MEDA,2F,,,,Belt Area,,SYD,BNE,EK,Employee,SYD,0,2026-01-26T00:00:00Z
3283,14484,SQ8355,8355,Agent C2,AG007,Chen Sharma,SELF,641,,753,WCHS,39F,,,,Aircraft Point,,SYD,AKL,SQ,Employee,SYD,0,2026-01-26T00:00:00Z
3284,14485,CX8213,8213,Agent C1,AG006,Uma Singh,SELF,1247,,1350,MAAS,12D,,,,Aircraft Point,,SYD,MEL,CX,Employee,SYD,0,2026-01-26T00:00:00Z
3285,14486,EK4863,4863,Agent C1,AG006,Zara Lee,SELF,1323,,1447,MAAS,3A,,,,AircraftGate-A,,SYD,MEL,EK,Employee,SYD,0,2026-01-26T00:00:00Z
3286,14487,QF2091,2091,Agent A1,AG001,Hana Sharma,OUTSOURCED,952,,1117,WCHC,33C,,,,Belt Area,,SYD,BNE,QF,Employee,SYD,0,2026-01-26T00:00:00Z
3287,14488,CX605,605,Agent A1,AG001,Kaori Santos,SELF,948,955,955,WCHC,29C,,,,AircraftGate-A,,SYD,MEL,CX,Employee,SYD,0,2026-01-26T00:00:00Z
3288,14488,CX605,605,Agent A1,AG001,Kaori Santos,SELF,1024,,1039,WCHC,29C,,,,AircraftGate-A,,SYD,MEL,CX,Employee,SYD,0,2026-01-26T00:00:00Z
3289,14489,SQ8302,8302,Agent C1,AG006,Ahmed Thomas,SELF,1040,,1117,WCHR,21F,,,,AircraftGate-A,,SYD,SIN,SQ,Employee,SYD,0,2026-01-26T00:00:00Z
3290,14490,MH3745,3745,Agent A3,AG003,Hana Chen,SELF,1824,,1932,WCHR,16A,,,,Aircraft Point,,SYD,PER,MH,Employee,SYD,1,2026-01-26T00:00:00Z
3291,14491,SQ8868,8868,Agent A2,AG002,Devi Thomas,SELF,813,,943,UMNR,24F,,,,Aircraft Point,,KUL,HKG,SQ,Employee,KUL,0,2026-01-26T00:00:00Z
3292,14492,AA7325,7325,Agent A1,AG001,Aarav Mueller,OUTSOURCED,2030,,2047,BLND,41C,,,,Checkin Counter,,KUL,SIN,AA,Employee,KUL,0,2026-01-26T00:00:00Z
3293,14493,LH266,266,Agent C1,AG006,Nadia Mueller,SELF,655,,819,WCHR,35F,,,,AircraftGate-A,,KUL,DEL,LH,Employee,KUL,0,2026-01-26T00:00:00Z
3294,14494,MH5580,5580,Agent D1,AG008,David Garcia,SELF,1158,1220,1220,UMNR,30C,,,,Aircraft Point,,KUL,BOM,MH,Employee,KUL,0,2026-01-26T00:00:00Z
3295,14494,MH5580,5580,Agent D1,AG008,David Garcia,SELF,1240,,1327,UMNR,30C,,,,Aircraft Point,,KUL,BOM,MH,Employee,KUL,0,2026-01-26T00:00:00Z
3296,14495,EK1035,1035,Agent C2,AG007,Lakshmi Thomas,SELF,1128,1209,1209,WCHC,29E,,,,AircraftGate-A,,KUL,SIN,EK,Employee,KUL,0,2026-01-26T00:00:00Z
3297,14495,EK1035,1035,Agent C2,AG007,Lakshmi Thomas,SELF,1231,,1300,WCHC,29E,,,,AircraftGate-A,,KUL,SIN,EK,Employee,KUL,0,2026-01-26T00:00:00Z
3298,14496,AA1985,1985,Agent C1,AG006,Ahmed Nguyen,SELF,1220,1317,1317,MAAS,42E,,,,Aircraft Point,,KUL,JKT,AA,Employee,KUL,0,2026-01-26T00:00:00Z
3299,14496,AA1985,1985,Agent C1,AG006,Ahmed Nguyen,SELF,1326,,1334,MAAS,42E,,,,Aircraft Point,,KUL,JKT,AA,Employee,KUL,0,2026-01-26T00:00:00Z
3300,14497,AA6552,6552,Agent A1,AG001,Ahmed Patel,SELF,427,,526,WCHS,34F,,,,AircraftGate-A,,KUL,SYD,AA,Employee,KUL,0,2026-01-26T00:00:00Z
3301,14498,JL7636,7636,Agent C2,AG007,Arjun Singh,SELF,1001,,1049,WCHS,6E,,,,Aircraft Point,,KUL,DXB,JL,Employee,KUL,0,2026-01-26T00:00:00Z
3302,14499,DL2459,2459,Agent A1,AG001,Aarav Santos,SELF,1511,,1538,WCHR,5B,,,,Boarding Gate,,KUL,NRT,DL,Employee,KUL,0,2026-01-26T00:00:00Z
3303,14500,QF9942,9942,Agent A2,AG002,Sato Wilson,SELF,1924,,1948,WCHC,7E,,,,Aircraft Point,,KUL,DEL,QF,Employee,KUL,0,2026-01-26T00:00:00Z
3304,14501,MH8713,8713,Agent A1,AG001,George Anderson,SELF,2009,,2054,MAAS,12D,,,,Aircraft Point,,KUL,BKK,MH,Employee,KUL,1,2026-01-26T00:00:00Z
3305,14502,EK1888,1888,Agent C1,AG006,Aarav Kumar,SELF,804,,912,WCHR,31E,,,,Checkin Counter,,KUL,BKK,EK,Employee,KUL,0,2026-01-26T00:00:00Z
3306,14503,DL7369,7369,Agent A1,AG001,Yuki Kumar,SELF,1154,,1217,WCHC,11E,,,,Aircraft Point,,JFK,ORD,DL,Employee,JFK,1,2026-01-26T00:00:00Z
3307,14504,JL9915,9915,Agent A2,AG002,Uma Mueller,SELF,1705,1720,1720,WCHR,14D,,,,Checkin Counter,,JFK,HKG,JL,Employee,JFK,0,2026-01-26T00:00:00Z
3308,14504,JL9915,9915,Agent A2,AG002,Uma Mueller,SELF,1728,,1736,WCHR,14D,,,,Checkin Counter,,JFK,HKG,JL,Employee,JFK,0,2026-01-26T00:00:00Z
3309,14505,DL3636,3636,Agent D1,AG008,Viktor Mueller,OUTSOURCED,1312,1342,1342,WCHR,5F,,,,AircraftGate-A,,JFK,LAX,DL,Employee,JFK,0,2026-01-26T00:00:00Z
3310,14505,DL3636,3636,Agent D1,AG008,Viktor Mueller,OUTSOURCED,1412,,1443,WCHR,5F,,,,AircraftGate-A,,JFK,LAX,DL,Employee,JFK,0,2026-01-26T00:00:00Z
3311,14506,LH8202,8202,Agent B2,AG005,Uma Brown,SELF,1621,1636,1636,MAAS,1B,,,,Boarding Gate,,JFK,BOM,LH,Employee,JFK,0,2026-01-26T00:00:00Z
3312,14506,LH8202,8202,Agent B2,AG005,Uma Brown,SELF,1643,,1708,MAAS,1B,,,,Boarding Gate,,JFK,BOM,LH,Employee,JFK,0,2026-01-26T00:00:00Z
3313,14507,EK9087,9087,Agent C2,AG007,Kaori Taylor,SELF,221,,323,MAAS,26B,,,,Aircraft Point,,JFK,DEL,EK,Employee,JFK,0,2026-01-26T00:00:00Z
3314,14508,LH3441,3441,Agent C1,AG006,Carlos Nguyen,SELF,303,335,335,WCHR,4C,,,,Aircraft Point,,JFK,SFO,LH,Employee,JFK,0,2026-01-26T00:00:00Z
3315,14508,LH3441,3441,Agent C1,AG006,Carlos Nguyen,SELF,359,,406,WCHR,4C,,,,Aircraft Point,,JFK,SFO,LH,Employee,JFK,0,2026-01-26T00:00:00Z
3316,14509,MH3780,3780,Agent A3,AG003,Uma Kim,SELF,130,,151,WCHR,39C,,,,Checkin Counter,,JFK,SFO,MH,Employee,JFK,0,2026-01-26T00:00:00Z
3317,14510,EK6300,6300,Agent B1,AG004,Fatima Nguyen,SELF,2141,,2309,WCHC,13D,,,,AircraftGate-A,,JFK,LAX,EK,Employee,JFK,0,2026-01-26T00:00:00Z
3318,14511,AA5064,5064,Agent B2,AG005,Viktor Ali,SELF,121,,214,WCHR,5B,,,,Aircraft Point,,JFK,LAX,AA,Employee,JFK,0,2026-01-26T00:00:00Z
3319,14512,CX3584,3584,Agent A1,AG001,George Lee,SELF,521,,643,WCHS,7E,,,,Aircraft Point,,JFK,SIN,CX,Employee,JFK,0,2026-01-26T00:00:00Z
3320,14513,JL601,601,Agent A2,AG002,Aditi Tanaka,SELF,1540,,1640,WCHC,29C,,,,Aircraft Point,,JFK,ORD,JL,Employee,JFK,0,2026-01-26T00:00:00Z
3321,14514,AA8204,8204,Agent A1,AG001,Aisha Williams,SELF,2055,2124,2124,WCHC,13F,,,,AircraftGate-A,,JFK,CDG,AA,Employee,JFK,0,2026-01-26T00:00:00Z
3322,14514,AA8204,8204,Agent A1,AG001,Aisha Williams,SELF,2141,,2219,WCHC,13F,,,,AircraftGate-A,,JFK,CDG,AA,Employee,JFK,0,2026-01-26T00:00:00Z
3323,14515,EK6772,6772,Agent B1,AG004,Arjun Wilson,SELF,1819,,1929,WCHR,1D,,,,AircraftGate-A,,JFK,LHR,EK,Employee,JFK,0,2026-01-26T00:00:00Z
3324,14516,QF157,157,Agent B2,AG005,Sato Lee,SELF,2001,,2047,UMNR,16F,,,,AircraftGate-A,,JFK,LHR,QF,Employee,JFK,0,2026-01-26T00:00:00Z
3325,14517,BA2171,2171,Agent A2,AG002,Yuki Nguyen,SELF,1356,1407,1407,WCHR,22D,,,,Boarding Gate,,JFK,ORD,BA,Employee,JFK,0,2026-01-26T00:00:00Z
3326,14517,BA2171,2171,Agent A2,AG002,Yuki Nguyen,SELF,1427,,1520,WCHR,22D,,,,Boarding Gate,,JFK,ORD,BA,Employee,JFK,0,2026-01-26T00:00:00Z
3327,14518,AA3299,3299,Agent D1,AG008,Elena Ali,SELF,823,,859,WCHR,26E,,,,Aircraft Point,,JFK,ORD,AA,Employee,JFK,0,2026-01-26T00:00:00Z
3328,14519,SQ5194,5194,Agent B2,AG005,Hana Chen,SELF,228,,303,WCHC,13F,,,,Aircraft Point,,JFK,SFO,SQ,Employee,JFK,0,2026-01-26T00:00:00Z
3329,14520,SQ8637,8637,Agent A1,AG001,Nadia Brown,SELF,1152,,1235,WCHC,12E,,,,Checkin Counter,,JFK,SFO,SQ,Employee,JFK,0,2026-01-26T00:00:00Z
3330,14521,SQ3137,3137,Agent B1,AG004,Zara Williams,OUTSOURCED,1155,,1227,WCHC,21B,,,,Aircraft Point,,JFK,ORD,SQ,Employee,JFK,0,2026-01-26T00:00:00Z
3331,14522,SQ1817,1817,Agent C1,AG006,Viktor Patel,SELF,2044,,2121,WCHR,16E,,,,Aircraft Point,,SYD,BOM,SQ,Employee,SYD,0,2026-01-27T00:00:00Z
3332,14523,SQ2841,2841,Agent B2,AG005,Uma Nguyen,SELF,1714,1730,1730,MEDA,7A,,,,Aircraft Point,,SYD,BOM,SQ,Employee,SYD,0,2026-01-27T00:00:00Z
3333,14523,SQ2841,2841,Agent B2,AG005,Uma Nguyen,SELF,1744,,1826,MEDA,7A,,,,Aircraft Point,,SYD,BOM,SQ,Employee,SYD,0,2026-01-27T00:00:00Z
3334,14524,QF1097,1097,Agent A2,AG002,Uma Santos,SELF,1522,,1640,WCHC,30D,,,,Aircraft Point,,SYD,BNE,QF,Employee,SYD,0,2026-01-27T00:00:00Z
3335,14525,EK3826,3826,Agent D1,AG008,Aisha Mueller,SELF,2038,,2141,WCHR,14F,,,,AircraftGate-A,,SYD,LAX,EK,Employee,SYD,0,2026-01-27T00:00:00Z
3336,14526,EK7414,7414,Agent B1,AG004,Arjun Kumar,SELF,2105,,2223,MAAS,41F,,,,Aircraft Point,,SYD,NRT,EK,Employee,SYD,0,2026-01-27T00:00:00Z
3337,14527,QF7525,7525,Agent D1,AG008,Nadia Williams,SELF,1654,1708,1708,WCHS,23D,,,,Aircraft Point,,SYD,DXB,QF,Employee,SYD,1,2026-01-27T00:00:00Z
3338,14527,QF7525,7525,Agent D1,AG008,Nadia Williams,SELF,1730,,1743,WCHS,23D,,,,Aircraft Point,,SYD,DXB,QF,Employee,SYD,1,2026-01-27T00:00:00Z
3339,14528,SQ9019,9019,Agent A3,AG003,Arjun Santos,SELF,929,,1010,WCHR,27C,,,,Boarding Gate,,SYD,BNE,SQ,Employee,SYD,1,2026-01-27T00:00:00Z
3340,14529,QF4963,4963,Agent D1,AG008,Omar Lee,SELF,1117,,1235,WCHC,22C,,,,Checkin Counter,,SYD,SIN,QF,Employee,SYD,0,2026-01-27T00:00:00Z
3341,14530,DL8762,8762,Agent C2,AG007,George Ali,SELF,1733,,1830,WCHC,4D,,,,Aircraft Point,,SYD,PER,DL,Employee,SYD,0,2026-01-27T00:00:00Z
3342,14531,BA3350,3350,Agent B2,AG005,Lakshmi Lee,SELF,227,,337,WCHC,13E,,,,Boarding Gate,,SYD,HKG,BA,Employee,SYD,0,2026-01-27T00:00:00Z
3343,14532,MH9898,9898,Agent B1,AG004,Aarav Anderson,SELF,1829,,1950,WCHR,40F,,,,AircraftGate-A,N,SYD,MEL,MH,Employee,SYD,0,2026-01-27T00:00:00Z
3344,14533,UA4703,4703,Agent A3,AG003,Yuki Brown,SELF,327,,419,WCHS,34F,,,,Aircraft Point,,SYD,SIN,UA,Employee,SYD,0,2026-01-27T00:00:00Z
3345,14534,MH5430,5430,Agent D1,AG008,Devi Patel,SELF,1031,,1130,WCHR,32B,,,,Aircraft Door,,KUL,JKT,MH,Employee,KUL,0,2026-01-27T00:00:00Z
3346,14535,BA3729,3729,Agent B1,AG004,Carlos Ali,SELF,1418,,1437,WCHR,13C,,,,AircraftGate-A,,KUL,SIN,BA,Employee,KUL,0,2026-01-27T00:00:00Z
3347,14536,MH129,129,Agent C1,AG006,Uma Williams,OUTSOURCED,944,,1045,WCHR,24E,,,,Aircraft Point,,KUL,BKK,MH,Employee,KUL,0,2026-01-27T00:00:00Z
3348,14537,QF5080,5080,Agent A2,AG002,Omar Ali,SELF,2135,,2153,WCHR,16C,,,,AircraftGate-A,,KUL,BKK,QF,Employee,KUL,0,2026-01-27T00:00:00Z
3349,14538,QF4688,4688,Agent B1,AG004,Priya Chen,SELF,1812,,1931,BLND,42C,,,,Aircraft Point,,KUL,DEL,QF,Employee,KUL,0,2026-01-27T00:00:00Z
3350,14539,DL3030,3030,Agent B2,AG005,Hana Mueller,SELF,915,,1006,DPNA,11F,,,,Checkin Counter,,KUL,NRT,DL,Employee,KUL,0,2026-01-27T00:00:00Z
3351,14540,QF8280,8280,Agent B1,AG004,Kaori Lee,SELF,1337,,1423,WCHR,39B,,,,Aircraft Point,,KUL,HKG,QF,Employee,KUL,0,2026-01-27T00:00:00Z
3352,14541,UA3170,3170,Agent C2,AG007,Uma Kim,SELF,1821,,1846,WCHR,33F,,,,Boarding Gate,,KUL,SIN,UA,Employee,KUL,0,2026-01-27T00:00:00Z
3353,14542,SQ3207,3207,Agent A3,AG003,Chen Anderson,SELF,1019,,1116,WCHR,2A,,,,Boarding Gate,,KUL,BKK,SQ,Employee,KUL,0,2026-01-27T00:00:00Z
3354,14543,SQ8781,8781,Agent A2,AG002,Aditi Thomas,SELF,1729,1740,1740,WCHR,15B,,,,AircraftGate-A,,KUL,BKK,SQ,Employee,KUL,0,2026-01-27T00:00:00Z
3355,14543,SQ8781,8781,Agent A2,AG002,Aditi Thomas,SELF,1808,,1922,WCHR,15B,,,,AircraftGate-A,,KUL,BKK,SQ,Employee,KUL,0,2026-01-27T00:00:00Z
3356,14544,QF9333,9333,Agent A3,AG003,James Mueller,SELF,807,,911,MEDA,23F,,,,Aircraft Point,,KUL,SIN,QF,Employee,KUL,0,2026-01-27T00:00:00Z
3357,14545,CX6013,6013,Agent C1,AG006,Sato Santos,SELF,1933,,1951,WCHC,13E,,,,Aircraft Point,,KUL,SYD,CX,Employee,KUL,0,2026-01-27T00:00:00Z
3358,14546,UA7914,7914,Agent D1,AG008,Bianca Brown,SELF,830,,851,WCHR,24C,,,,Boarding Gate,,KUL,DEL,UA,Employee,KUL,0,2026-01-27T00:00:00Z
3359,14547,QF9153,9153,Agent C2,AG007,James Patel,SELF,2027,2043,2043,WCHR,29E,,,,AircraftGate-A,,KUL,DEL,QF,Employee,KUL,0,2026-01-27T00:00:00Z
3360,14547,QF9153,9153,Agent C2,AG007,James Patel,SELF,2101,,2207,WCHR,29E,,,,AircraftGate-A,,KUL,DEL,QF,Employee,KUL,0,2026-01-27T00:00:00Z
3361,14548,UA5783,5783,Agent C1,AG006,Arjun Patel,SELF,1243,,1350,WCHR,3C,,,,AircraftGate-A,,JFK,ORD,UA,Employee,JFK,0,2026-01-27T00:00:00Z
3362,14549,QF1757,1757,Agent B2,AG005,Fatima Williams,OUTSOURCED,6,,123,WCHS,26D,,,,AircraftGate-A,,JFK,BOM,QF,Employee,JFK,0,2026-01-27T00:00:00Z
3363,14550,QF2294,2294,Agent A3,AG003,Priya Thomas,SELF,1813,,1920,WCHR,35E,,,,Boarding Gate,,JFK,LAX,QF,Employee,JFK,0,2026-01-27T00:00:00Z
3364,14551,AA3039,3039,Agent A2,AG002,Uma Tanaka,SELF,332,,421,WCHR,2F,,,,Aircraft Point,,JFK,SIN,AA,Employee,JFK,0,2026-01-27T00:00:00Z
3365,14552,EK5389,5389,Agent C2,AG007,Aisha Tanaka,SELF,1044,1127,1127,WCHC,14E,,,,AircraftGate-A,,JFK,SFO,EK,Employee,JFK,0,2026-01-27T00:00:00Z
3366,14552,EK5389,5389,Agent C2,AG007,Aisha Tanaka,SELF,1138,,1214,WCHC,14E,,,,AircraftGate-A,,JFK,SFO,EK,Employee,JFK,0,2026-01-27T00:00:00Z
3367,14553,DL3000,3000,Agent A2,AG002,Bianca Kumar,SELF,1715,,1738,WCHR,30B,,,,Aircraft Point,,JFK,LHR,DL,Employee,JFK,0,2026-01-27T00:00:00Z
3368,14554,SQ4812,4812,Agent A2,AG002,Priya Wilson,SELF,210,216,216,WCHS,5B,,,,AircraftGate-A,,JFK,DEL,SQ,Employee,JFK,0,2026-01-27T00:00:00Z
3369,14554,SQ4812,4812,Agent A2,AG002,Priya Wilson,SELF,222,,236,WCHS,5B,,,,AircraftGate-A,,JFK,DEL,SQ,Employee,JFK,0,2026-01-27T00:00:00Z
3370,14555,EK5058,5058,Agent A3,AG003,Priya Garcia,SELF,1003,,1033,WCHR,24F,,,,Aircraft Point,,JFK,SIN,EK,Employee,JFK,0,2026-01-27T00:00:00Z
3371,14556,AA7894,7894,Agent B1,AG004,Maria Kim,SELF,1436,1442,1442,WCHR,28D,,,,AircraftGate-A,,JFK,SFO,AA,Employee,JFK,0,2026-01-27T00:00:00Z
3372,14556,AA7894,7894,Agent B1,AG004,Maria Kim,SELF,1509,,1612,WCHR,28D,,,,AircraftGate-A,,JFK,SFO,AA,Employee,JFK,0,2026-01-27T00:00:00Z
3373,14557,AA6064,6064,Agent A3,AG003,Aisha Mueller,SELF,1327,,1351,WCHR,30A,,,,Boarding Gate,,JFK,DEL,AA,Employee,JFK,1,2026-01-27T00:00:00Z
3374,14558,EK4850,4850,Agent B1,AG004,Zara Garcia,SELF,2147,,2258,WCHR,17D,,,,Aircraft Point,,JFK,DEL,EK,Employee,JFK,0,2026-01-27T00:00:00Z
3375,14559,QF4053,4053,Agent C1,AG006,Priya Johnson,SELF,542,,628,MAAS,41D,,,,Boarding Gate,,JFK,LAX,QF,Employee,JFK,0,2026-01-27T00:00:00Z
3376,14560,QF6467,6467,Agent A2,AG002,Lakshmi Thomas,SELF,1342,1355,1355,WCHC,9A,,,,Aircraft Point,,JFK,LAX,QF,Employee,JFK,0,2026-01-27T00:00:00Z
3377,14560,QF6467,6467,Agent A2,AG002,Lakshmi Thomas,SELF,1403,,1409,WCHC,9A,,,,Aircraft Point,,JFK,LAX,QF,Employee,JFK,0,2026-01-27T00:00:00Z
3378,14561,SQ7325,7325,Agent C1,AG006,Raj Singh,SELF,604,,649,WCHR,11B,,,,Checkin Counter,,JFK,DXB,SQ,Employee,JFK,0,2026-01-27T00:00:00Z
3379,14562,SQ7503,7503,Agent A3,AG003,Aditi Ali,SELF,1242,,1345,WCHR,6B,,,,Belt Area,,JFK,LHR,SQ,Employee,JFK,0,2026-01-27T00:00:00Z
3380,14563,QF6433,6433,Agent C2,AG007,Aditi Garcia,SELF,1752,,1915,WCHS,5C,,,,Aircraft Point,,JFK,SFO,QF,Employee,JFK,0,2026-01-27T00:00:00Z
3381,14564,AA3662,3662,Agent A1,AG001,Nadia Sharma,SELF,2155,2210,2210,MAAS,8F,,,,Aircraft Point,,JFK,SFO,AA,Employee,JFK,0,2026-01-27T00:00:00Z
3382,14564,AA3662,3662,Agent A1,AG001,Nadia Sharma,SELF,2217,,2304,MAAS,8F,,,,Aircraft Point,,JFK,SFO,AA,Employee,JFK,0,2026-01-27T00:00:00Z
3383,14565,AA6822,6822,Agent A1,AG001,Lakshmi Lee,SELF,550,,708,MAAS,40A,,,,AircraftGate-A,,JFK,DEL,AA,Employee,JFK,0,2026-01-27T00:00:00Z
3384,14566,UA7652,7652,Agent A2,AG002,Chen Ali,SELF,1707,,1832,WCHC,31C,,,,AircraftGate-A,,SYD,PER,UA,Employee,SYD,0,2026-01-28T00:00:00Z
3385,14567,UA8171,8171,Agent B1,AG004,Sato Brown,SELF,912,,931,MAAS,40E,,,,Aircraft Point,,SYD,HKG,UA,Employee,SYD,0,2026-01-28T00:00:00Z
3386,14568,QF3069,3069,Agent A2,AG002,Sato Anderson,SELF,1053,,1201,UMNR,17D,,,,Belt Area,,SYD,AKL,QF,Employee,SYD,0,2026-01-28T00:00:00Z
3387,14569,LH5522,5522,Agent A1,AG001,Arjun Santos,SELF,838,,1007,WCHC,8E,,,,Aircraft Point,,SYD,SIN,LH,Employee,SYD,0,2026-01-28T00:00:00Z
3388,14570,BA4955,4955,Agent B1,AG004,Aarav Chen,SELF,955,,1114,WCHR,31E,,,,Aircraft Point,,SYD,BNE,BA,Employee,SYD,1,2026-01-28T00:00:00Z
